Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,ee 3,Product 2 R or S,Pre catalyst 2(True or False),Ammount of additive 2,dr 3,Type of Coordination Atoms 2,Additive 2 step 2,L/M 1,L/M 2,Yield 1,Charge of Ligand 2,Ammount of reactant 1(mmol),Central Metal of Catalyst 2,Solvent Ratio,Pressure/atm,S/C 2,Solvent 2 ammount(mL),Valence of Central Metal 1,ee 1,Valence of Central Metal 2,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Ligand Name 2,Ammount of additive 2 step 2,dr 2,Product 3 R or S,"Other information(use ""-"" to split, eg. 'property1-property2')",Reactant Name 2,Ligand 1 Type,Reaction ID,Additive 2,Additive 1 step 2,Reaction Temperature/C step 2,Product Name 2,Product Name 3,Reaction Temperature/C,(Pre)Catalyst Name 2,pdf name (don't include '.pdf'),Solvent 1 ammount(mL),dr 1,S/C 1,Ligand 2 Type,Type of Coordination Atoms 1,Ammount of additive 1 step 2,Reaction Time/h,Number of Coordination Atoms 1,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Reaction Time/h step 2,Product 1 R or S,LED,Number of Coordination Atoms 2,LED step 2,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Yield 3,"Molecular Sieve(3A, 4A, 5A)"
10,O=CCCc1ccccc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccccc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.72,,0.4,,,,,0.8,0,0.96,,False,,,,,,,MeNO2,,11,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.04,6,,MeOH,0.04,,4,24,S,,,,,,1,10.1002_adsc.201300919,,
11,O=CCCc1ccccc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccccc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.56,,0.4,,,,,0.8,0,0.95,,False,,,,,,,MeNO2,,12,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.02,6,,MeOH,0.04,,4,24,S,,,,,,1,10.1002_adsc.201300919,,
12,O=CCCc1ccccc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccccc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.75,,0.4,,,,,0.8,0,0.92,,False,,,,,,,MeNO2,,13,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
13,COc1ccc(CCC=O)cc1,C[N+](=O)[O-],COc1ccc([C@H](CC=O)C[N+](=O)[O-])cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.77,,0.4,,,,,0.8,0,0.95,,False,,,,,,,MeNO2,,14,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
14,O=CCCc1ccc(Br)cc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccc(Br)cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.66,,0.4,,,,,0.8,0,0.95,,False,,,,,,,MeNO2,,15,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
15,O=CCCc1ccc([N+](=O)[O-])cc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.65,,0.4,,,,,0.8,0,0.94,,False,,,,,,,MeNO2,,16,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
16,O=CCCc1ccco1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccco1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.62,,0.4,,,,,0.8,0,0.94,,False,,,,,,,MeNO2,,17,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,20,R,,,,,,1,10.1002_adsc.201300919,,
17,O=CCCc1cn(Cc2ccccc2)c2ccccc12,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1cn(Cc2ccccc2)c2ccccc12,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.7,,0.4,,,,,0.8,0,0.92,,False,,,,,,,MeNO2,,18,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
18,O=CCC/C=C/c1ccccc1,C[N+](=O)[O-],O=CC[C@@H](/C=C/c1ccccc1)C[N+](=O)[O-],,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.78,,0.4,,,,,0.8,0,0.91,,False,,,,,,,MeNO2,,19,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,4,S,,,,,,1,10.1002_adsc.201300919,,
19,COc1ccc(/C=C/CCC=O)cc1,C[N+](=O)[O-],COc1ccc(/C=C/[C@H](CC=O)C[N+](=O)[O-])cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.8,,0.4,,,,,0.8,0,0.92,,False,,,,,,,MeNO2,,20,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,3,S,,,,,,1,10.1002_adsc.201300919,,
20,O=CCC/C=C/c1ccc(Br)cc1,C[N+](=O)[O-],O=CC[C@@H](/C=C/c1ccc(Br)cc1)C[N+](=O)[O-],,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.71,,0.4,,,,,0.8,0,0.9,,False,,,,,,,MeNO2,,21,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,4,S,,,,,,1,10.1002_adsc.201300919,,
21,O=CCC/C=C/c1ccco1,C[N+](=O)[O-],O=CC[C@@H](/C=C/c1ccco1)C[N+](=O)[O-],,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,,CC(=O)[O-].[Na+],,,,,,,,,,,0.64,,0.4,,,,,0.8,0,0.85,,False,,,,,,,MeNO2,,22,,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,10,,,0.96,6,,MeOH,0.4,,4,8,S,,,,,,1,10.1002_adsc.201300919,,
22,O=CCCc1ccccc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccccc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.72,,0.4,,,,,0.8,0,0.96,,False,,,,,,,MeNO2,,23,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
23,COc1ccc(CCC=O)cc1,C[N+](=O)[O-],COc1ccc([C@H](CC=O)C[N+](=O)[O-])cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.76,,0.4,,,,,0.8,0,0.96,,False,,,,,,,MeNO2,,24,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
24,O=CCCc1ccc(Br)cc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccc(Br)cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.63,,0.4,,,,,0.8,0,0.95,,False,,,,,,,MeNO2,,25,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
25,O=CCCc1ccc([N+](=O)[O-])cc1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.62,,0.4,,,,,0.8,0,0.95,,False,,,,,,,MeNO2,,26,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
26,O=CCCc1ccco1,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1ccco1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.6,,0.4,,,,,0.8,0,0.81,,False,,,,,,,MeNO2,,27,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,20,R,,,,,,1,10.1002_adsc.201300919,,
27,O=CCCc1cn(Cc2ccccc2)c2ccccc12,C[N+](=O)[O-],O=CC[C@H](C[N+](=O)[O-])c1cn(Cc2ccccc2)c2ccccc12,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.62,,0.4,,,,,0.8,0,0.94,,False,,,,,,,MeNO2,,28,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,12,S,,,,,,1,10.1002_adsc.201300919,,
28,O=CCC/C=C/c1ccccc1,C[N+](=O)[O-],O=CC[C@@H](/C=C/c1ccccc1)C[N+](=O)[O-],,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.71,,0.4,,,,,0.8,0,0.9,,False,,,,,,,MeNO2,,29,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,4,S,,,,,,1,10.1002_adsc.201300919,,
29,COc1ccc(/C=C/CCC=O)cc1,C[N+](=O)[O-],COc1ccc(/C=C/[C@H](CC=O)C[N+](=O)[O-])cc1,,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.74,,0.4,,,,,0.8,0,0.91,,False,,,,,,,MeNO2,,30,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,3,S,,,,,,1,10.1002_adsc.201300919,,
30,O=CCC/C=C/c1ccc(Br)cc1,C[N+](=O)[O-],O=CC[C@@H](/C=C/c1ccc(Br)cc1)C[N+](=O)[O-],,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.73,,0.4,,,,,0.8,0,0.9,,False,,,,,,,MeNO2,,31,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,4,S,,,,,,1,10.1002_adsc.201300919,,
31,O=CCC/C=C/c1ccco1,C[N+](=O)[O-],O=CC[C@@H](/C=C/c1ccco1)C[N+](=O)[O-],,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,,C1CCOC1,CO,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,O=[Mn]=O,CC(=O)[O-].[Na+],,,,,0.8,,,,,,0.62,,0.4,,,,,0.8,0,0.87,,False,,,,,,,MeNO2,,32,MnO2,AcONa,25,,,25,,10.1002_adsc.201300919,1.6,,20,,,0.04,6,,MeOH,0.04,,4,8,S,,,,,,1,10.1002_adsc.201300919,,
