Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,ee 3,Product 2 R or S,Pre catalyst 2(True or False),Ammount of additive 2,dr 3,Type of Coordination Atoms 2,Additive 2 step 2,L/M 1,L/M 2,Yield 1,Charge of Ligand 2,Ammount of reactant 1(mmol),Central Metal of Catalyst 2,Solvent Ratio,Pressure/atm,S/C 2,Solvent 2 ammount(mL),Valence of Central Metal 1,ee 1,Valence of Central Metal 2,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Ligand Name 2,Ammount of additive 2 step 2,dr 2,Product 3 R or S,"Other information(use ""-"" to split, eg. 'property1-property2')",Reactant Name 2,Ligand 1 Type,Reaction ID,Additive 2,Additive 1 step 2,Reaction Temperature/C step 2,Product Name 2,Product Name 3,Reaction Temperature/C,(Pre)Catalyst Name 2,pdf name (don't include '.pdf'),Solvent 1 ammount(mL),dr 1,S/C 1,Ligand 2 Type,Type of Coordination Atoms 1,Ammount of additive 1 step 2,Reaction Time/h,Number of Coordination Atoms 1,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Reaction Time/h step 2,Product 1 R or S,LED,Number of Coordination Atoms 2,LED step 2,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Yield 3,"Molecular Sieve(3A, 4A, 5A)"
10,COc1ccc(C(C)=O)cc1,C1=Cc2ccccc2OC1,COc1ccc(C(C)=O)c(C2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],COc1ccccc1[P@](CC[P@](c1ccccc1)c1ccccc1OC)c1ccccc1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.0,,0.1,,,,,,1,,,True,Ir,,,,,,2H-chromene,,11,,,,,,80,,10.1002_adsc.201801664,0.2,,20,,"P,P",,18,2.0,,0.01,,0.15,,,,,,,0,4,10.1002_adsc.201801664,,
11,COc1ccc(C(C)=O)cc1,C1=Cc2ccccc2OC1,COc1ccc(C(C)=O)c(C2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],C[P@@](c1nc2ccccc2nc1[P@](C)C(C)(C)C)C(C)(C)C,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.0,,0.1,,,,,,1,,,True,Ir,,,,,,2H-chromene,,12,,,,,,80,,10.1002_adsc.201801664,0.2,,20,,"P,P",,18,2.0,,0.01,,0.15,,,,,,,0,4,10.1002_adsc.201801664,,
12,COc1ccc(C(C)=O)cc1,C1=Cc2ccccc2OC1,COc1ccc(C(C)=O)c(C2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.0,,0.1,,,,,,1,,,False,Ir,,,,,,2H-chromene,,13,,,,,,80,,10.1002_adsc.201801664,0.2,,20,,,,18,,,0.01,,0.15,,,,,,,0,4,10.1002_adsc.201801664,,
13,COc1ccc(C(C)=O)cc1,C1=Cc2ccccc2OC1,COc1ccc(C(C)=O)c([C@@H]2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.86,,0.2,,,,,,1,0.91,,True,Ir,,,,,,2H-chromene,,14,,,,,,80,,10.1002_adsc.201801664,0.2,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
14,CC(=O)c1ccc(C)cc1,C1=Cc2ccccc2OC1,CC(=O)c1ccc(C)cc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.85,,0.2,,,,,,1,0.87,,True,Ir,,,,,,2H-chromene,,15,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
15,CC(=O)c1ccc(N(C)C)cc1,C1=Cc2ccccc2OC1,CC(=O)c1ccc(N(C)C)cc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.79,,0.2,,,,,,1,0.94,,True,Ir,,,,,,2H-chromene,,16,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
16,CC(=O)c1ccc(Cl)cc1,C1=Cc2ccccc2OC1,CC(=O)c1ccc(Cl)cc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.71,,0.2,,,,,,1,0.83,,True,Ir,,,,,,2H-chromene,,17,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
17,CC(=O)c1ccc(F)cc1,C1=Cc2ccccc2OC1,CC(=O)c1ccc(F)cc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.91,,0.2,,,,,,1,0.81,,True,Ir,,,,,,2H-chromene,,18,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
18,CC(=O)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,C1=Cc2ccccc2OC1,CC(=O)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.95,,0.2,,,,,,1,0.81,,True,Ir,,,,,,2H-chromene,,19,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
19,CC(=O)c1cccc(C)c1,C1=Cc2ccccc2OC1,CC(=O)c1cc(C)ccc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.76,,0.2,,,,,,1,0.77,,True,Ir,,,,,,2H-chromene,,20,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
20,COc1ccccc1C(C)=O,C1=Cc2ccccc2OC1,COc1cccc([C@@H]2CCc3ccccc3O2)c1C(C)=O,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.76,,0.2,,,,,,1,0.87,,True,Ir,,,,,,2H-chromene,,21,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
21,CC(=O)c1cccs1,C1=Cc2ccccc2OC1,CC(=O)c1sccc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,0.6,,0.66,,0.2,,,,,,1,0.75,,True,Ir,,,,,,2H-chromene,,22,,,,,,80,,10.1002_adsc.201801664,0.4,,10,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
22,CCc1ccc(C=O)cc1,C1=Cc2ccccc2OC1,CCc1ccc(C=O)c([C@@H]2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.84,,0.2,,,,,,1,0.8,,True,Ir,,,,,,2H-chromene,,23,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
23,CC(C)c1ccc(C=O)cc1,C1=Cc2ccccc2OC1,CC(C)c1ccc(C=O)c([C@@H]2CCc3ccccc3O2)c1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3c(c2-c2c(P(c4cc(C)cc(C)c4)c4cc(C)cc(C)c4)ccc4c2OCO4)OCO3)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.63,,0.2,,,,,,1,0.88,,True,Ir,,,,,,2H-chromene,,24,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
24,COC(=O)c1ccc(-c2cc(C)cc(C)c2)cc1,C1=Cc2ccccc2OC1,COC(=O)c1ccc(-c2cc(C)cc(C)c2)cc1[C@@H]1CCc2ccccc2O1,,C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Ir+].[Ir+],Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccc3ccccc3c2-c2c(P(c3cc(C)cc(C)c3)c3cc(C)cc(C)c3)ccc3ccccc23)c1,Cc1ccccc1,,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,,,,,,,,,,1.2,,0.97,,0.2,,,,,,1,0.53,,True,Ir,,,,,,2H-chromene,,25,,,,,,80,,10.1002_adsc.201801664,0.4,,20,,"P,P",,48,2.0,,0.02,,0.3,,S,,,,,0,1,10.1002_adsc.201801664,,
